calories,protein,fat,sodium,cakeweek,wasteless,rating
268.0,2.0,2.0,8.0,0.0,0.0,4.375
1649.0,98.0,91.0,400.0,0.0,0.0,4.375
1212.0,73.0,74.0,456.0,0.0,0.0,4.375
295.0,4.0,10.0,367.0,0.0,0.0,4.375
210.0,0.0,0.0,8.0,0.0,0.0,4.375
1951.0,28.0,33.0,1779.0,0.0,0.0,0.0
115.0,3.0,7.0,20.0,0.0,0.0,3.75
635.0,16.0,63.0,1706.0,0.0,0.0,4.375
527.0,5.0,17.0,147.0,0.0,0.0,3.75
856.0,72.0,61.0,1330.0,0.0,0.0,5.0
488.0,36.0,35.0,717.0,0.0,0.0,3.75
609.0,38.0,31.0,243.0,0.0,0.0,4.375
268.0,7.0,18.0,38.0,0.0,0.0,3.75
495.0,13.0,19.0,682.0,0.0,0.0,3.75
300.0,6.0,2.0,114.0,0.0,0.0,3.125
487.0,14.0,30.0,821.0,0.0,0.0,4.375
312.0,23.0,21.0,100.0,0.0,0.0,4.375
198.0,0.0,0.0,1.0,0.0,0.0,0.0
1179.0,137.0,52.0,3418.0,0.0,0.0,3.75
112.0,2.0,1.0,3.0,0.0,0.0,3.75
2733.0,31.0,193.0,2369.0,0.0,0.0,3.75
150.0,10.0,3.0,818.0,0.0,0.0,3.75
798.0,26.0,44.0,564.0,0.0,0.0,4.375
529.0,4.0,19.0,138.0,0.0,0.0,5.0
348.0,2.0,1.0,3.0,0.0,0.0,5.0
1508.0,74.0,127.0,837.0,0.0,0.0,5.0
42.0,1.0,2.0,102.0,0.0,0.0,3.125
338.0,10.0,26.0,340.0,0.0,0.0,4.375
635.0,16.0,63.0,1706.0,0.0,0.0,4.375
277.0,7.0,16.0,190.0,0.0,0.0,5.0
194.0,3.0,9.0,134.0,0.0,0.0,3.75
192.0,7.0,14.0,203.0,0.0,0.0,3.125
200.0,4.0,7.0,2.0,0.0,0.0,3.125
61.0,6.0,4.0,17.0,0.0,0.0,5.0
1064.0,54.0,91.0,1398.0,0.0,0.0,3.75
1407.0,17.0,94.0,890.0,0.0,0.0,5.0
100.0,0.0,0.0,31.0,0.0,0.0,0.0
223.0,0.0,0.0,3.0,0.0,0.0,5.0
677.0,25.0,15.0,61.0,0.0,0.0,4.375
157.0,24.0,6.0,123.0,0.0,0.0,0.0
305.0,4.0,16.0,54.0,0.0,0.0,3.75
137.0,3.0,0.0,71.0,0.0,0.0,4.375
232.0,5.0,7.0,452.0,0.0,0.0,3.75
448.0,44.0,16.0,1022.0,0.0,0.0,3.75
49.0,1.0,2.0,403.0,0.0,0.0,0.0
433.0,22.0,10.0,254.0,0.0,0.0,4.375
309.0,12.0,12.0,792.0,0.0,0.0,4.375
224.0,18.0,10.0,322.0,0.0,0.0,4.375
199.0,3.0,7.0,91.0,0.0,0.0,0.0
196.0,3.0,15.0,12.0,0.0,0.0,4.375
20.0,0.0,0.0,1.0,0.0,0.0,5.0
414.0,31.0,20.0,1716.0,0.0,0.0,2.5
799.0,60.0,54.0,550.0,0.0,0.0,3.75
218.0,13.0,12.0,474.0,0.0,0.0,4.375
205.0,5.0,9.0,105.0,0.0,0.0,3.75
685.0,9.0,49.0,512.0,0.0,0.0,4.375
346.0,24.0,24.0,78.0,0.0,0.0,0.0
101.0,4.0,5.0,206.0,0.0,0.0,5.0
398.0,32.0,6.0,1600.0,0.0,0.0,4.375
471.0,13.0,35.0,295.0,0.0,0.0,3.125
440.0,0.0,49.0,0.0,0.0,0.0,4.375
256.0,2.0,0.0,5.0,0.0,0.0,4.375
383.0,13.0,18.0,533.0,0.0,0.0,4.375
258.0,21.0,14.0,887.0,0.0,0.0,4.375
659.0,51.0,39.0,1287.0,0.0,0.0,4.375
707.0,83.0,21.0,406.0,0.0,0.0,3.75
1420.0,74.0,109.0,964.0,0.0,0.0,4.375
1092.0,120.0,37.0,1128.0,0.0,0.0,5.0
98.0,3.0,9.0,175.0,0.0,0.0,4.375
276.0,2.0,27.0,15.0,0.0,0.0,3.125
264.0,10.0,11.0,494.0,0.0,0.0,3.75
175.0,0.0,1.0,75.0,0.0,0.0,0.0
717.0,18.0,23.0,1650.0,0.0,0.0,4.375
316.0,9.0,15.0,267.0,0.0,0.0,5.0
188.0,3.0,8.0,474.0,0.0,0.0,4.375
254.0,8.0,10.0,76.0,0.0,0.0,3.75
543.0,36.0,22.0,1422.0,0.0,0.0,4.375
88.0,4.0,6.0,348.0,0.0,0.0,3.75
60.0,2.0,3.0,49.0,0.0,0.0,3.125
266.0,5.0,12.0,98.0,0.0,0.0,4.375
478.0,25.0,29.0,176.0,0.0,0.0,4.375
438.0,42.0,26.0,3588.0,0.0,0.0,3.125
251.0,5.0,10.0,268.0,0.0,0.0,4.375
84.0,0.0,9.0,10.0,0.0,0.0,3.75
132.0,0.0,1.0,12.0,0.0,0.0,4.375
84.0,1.0,5.0,60.0,0.0,0.0,5.0
217.0,0.0,0.0,3.0,0.0,0.0,5.0
1162.0,37.0,106.0,2498.0,0.0,0.0,4.375
299.0,5.0,5.0,593.0,0.0,0.0,3.75
77.0,4.0,5.0,112.0,0.0,0.0,3.125
523.0,22.0,10.0,1214.0,0.0,0.0,4.375
320.0,24.0,18.0,1137.0,0.0,0.0,4.375
257.0,11.0,10.0,270.0,0.0,0.0,3.75
71.0,6.0,4.0,289.0,0.0,0.0,3.75
187.0,4.0,6.0,200.0,0.0,0.0,3.125
428.0,12.0,14.0,381.0,0.0,0.0,3.75
234.0,1.0,0.0,38.0,0.0,0.0,5.0
768.0,41.0,35.0,1070.0,0.0,0.0,3.75
620.0,12.0,45.0,253.0,0.0,0.0,4.375
305.0,5.0,20.0,260.0,0.0,0.0,3.75
1149.0,37.0,94.0,549.0,0.0,0.0,5.0
269.0,4.0,13.0,313.0,0.0,0.0,3.75
550.0,12.0,39.0,644.0,0.0,0.0,4.375
296.0,31.0,11.0,776.0,0.0,0.0,4.375
799.0,24.0,38.0,212.0,0.0,0.0,3.75
330.0,4.0,19.0,92.0,0.0,0.0,4.375
913.0,60.0,45.0,1294.0,0.0,0.0,4.375
93.0,2.0,6.0,26.0,0.0,0.0,0.0
69.0,0.0,1.0,0.0,0.0,0.0,4.375
2315.0,82.0,202.0,440.0,0.0,0.0,4.375
548.0,25.0,40.0,1374.0,0.0,0.0,5.0
601.0,8.0,27.0,163.0,0.0,0.0,4.375
197.0,0.0,21.0,1.0,0.0,0.0,3.125
255.0,18.0,4.0,290.0,0.0,0.0,1.875
677.0,30.0,38.0,942.0,0.0,0.0,3.75
2161.0,103.0,173.0,3169.0,0.0,0.0,4.375
543.0,16.0,32.0,895.0,0.0,0.0,4.375
89.0,1.0,7.0,294.0,0.0,0.0,4.375
541.0,34.0,41.0,144.0,0.0,0.0,4.375
139.0,3.0,10.0,158.0,0.0,0.0,0.0
176.0,2.0,16.0,27.0,0.0,0.0,4.375
124.0,4.0,1.0,7.0,0.0,0.0,1.25
679.0,31.0,38.0,722.0,0.0,0.0,4.375
298.0,16.0,13.0,576.0,0.0,0.0,4.375
217.0,3.0,1.0,1765.0,0.0,0.0,5.0
647.0,52.0,27.0,3648.0,0.0,0.0,4.375
515.0,29.0,38.0,402.0,0.0,0.0,5.0
280.0,15.0,21.0,466.0,0.0,0.0,4.375
602.0,49.0,22.0,1871.0,0.0,0.0,4.375
489.0,24.0,39.0,1081.0,0.0,0.0,3.75
236.0,3.0,9.0,203.0,0.0,0.0,4.375
106.0,9.0,7.0,54.0,0.0,0.0,5.0
198.0,6.0,15.0,268.0,0.0,0.0,4.375
534.0,16.0,34.0,526.0,0.0,0.0,4.375
409.0,36.0,27.0,186.0,0.0,0.0,4.375
259.0,13.0,6.0,458.0,0.0,0.0,3.125
290.0,2.0,25.0,17.0,0.0,0.0,2.5
141.0,18.0,3.0,2345.0,0.0,0.0,3.75
398.0,5.0,20.0,145.0,0.0,0.0,5.0
589.0,64.0,33.0,2830.0,0.0,0.0,0.0
603.0,55.0,15.0,1157.0,0.0,0.0,4.375
287.0,13.0,17.0,180.0,0.0,0.0,4.375
166.0,0.0,0.0,2.0,0.0,0.0,0.0
345.0,7.0,18.0,550.0,0.0,0.0,4.375
608.0,29.0,19.0,1444.0,0.0,0.0,3.75
140.0,4.0,5.0,1282.0,0.0,0.0,5.0
80.0,2.0,5.0,17.0,0.0,0.0,4.375
281.0,1.0,11.0,22.0,0.0,0.0,0.0
359.0,8.0,26.0,344.0,0.0,0.0,4.375
501.0,50.0,23.0,1588.0,0.0,0.0,4.375
454.0,7.0,12.0,151.0,0.0,0.0,4.375
154.0,3.0,7.0,2.0,0.0,0.0,3.75
279.0,20.0,13.0,1121.0,0.0,0.0,0.0
53.0,4.0,3.0,126.0,0.0,0.0,4.375
1231.0,6.0,135.0,150.0,0.0,0.0,5.0
220.0,5.0,8.0,126.0,0.0,0.0,3.75
392.0,2.0,41.0,35.0,0.0,0.0,3.75
97.0,1.0,4.0,40.0,0.0,0.0,3.75
270.0,5.0,23.0,799.0,0.0,0.0,5.0
458.0,4.0,24.0,327.0,0.0,0.0,4.375
2636.0,402.0,95.0,2980.0,0.0,0.0,4.375
447.0,5.0,17.0,13.0,0.0,0.0,1.25
710.0,35.0,25.0,1613.0,0.0,0.0,3.75
348.0,12.0,13.0,624.0,0.0,0.0,5.0
609.0,39.0,36.0,273.0,0.0,0.0,3.75
525.0,59.0,22.0,137.0,0.0,0.0,4.375
368.0,10.0,22.0,340.0,0.0,0.0,3.125
77.0,1.0,4.0,5.0,0.0,0.0,5.0
440.0,3.0,34.0,54.0,0.0,0.0,2.5
203.0,0.0,0.0,13.0,0.0,0.0,0.0
993.0,35.0,50.0,1814.0,0.0,0.0,3.75
326.0,38.0,14.0,522.0,0.0,0.0,3.75
194.0,0.0,0.0,45.0,0.0,0.0,4.375
315.0,4.0,10.0,580.0,0.0,0.0,4.375
444.0,42.0,14.0,984.0,0.0,0.0,3.75
214.0,10.0,11.0,376.0,0.0,0.0,4.375
589.0,13.0,33.0,19.0,0.0,0.0,3.75
728.0,42.0,33.0,481.0,0.0,0.0,4.375
137.0,6.0,11.0,288.0,0.0,0.0,4.375
410.0,23.0,29.0,1097.0,0.0,0.0,4.375
676.0,6.0,35.0,309.0,0.0,0.0,4.375
128.0,3.0,1.0,84.0,0.0,0.0,5.0
144.0,3.0,9.0,41.0,0.0,0.0,3.75
1335.0,81.0,85.0,3032.0,0.0,0.0,0.0
947.0,12.0,72.0,593.0,0.0,0.0,4.375
215.0,2.0,1.0,2.0,0.0,0.0,3.75
206.0,2.0,8.0,204.0,0.0,0.0,4.375
388.0,5.0,15.0,56.0,0.0,0.0,3.75
411.0,23.0,5.0,1257.0,0.0,0.0,3.75
394.0,18.0,8.0,787.0,0.0,0.0,4.375
136.0,0.0,0.0,1.0,0.0,0.0,0.0
422.0,6.0,32.0,86.0,0.0,0.0,0.0
82.0,2.0,1.0,8.0,0.0,0.0,4.375
659.0,29.0,55.0,1190.0,0.0,0.0,3.75
417.0,14.0,20.0,901.0,0.0,0.0,0.0
165.0,3.0,0.0,305.0,0.0,0.0,4.375
35.0,1.0,3.0,38.0,0.0,0.0,4.375
254.0,2.0,1.0,5.0,0.0,0.0,0.0
436.0,3.0,45.0,582.0,0.0,0.0,5.0
797.0,15.0,58.0,256.0,0.0,0.0,4.375
632.0,40.0,24.0,775.0,0.0,0.0,4.375
864.0,12.0,59.0,527.0,0.0,0.0,5.0
871.0,41.0,36.0,1373.0,0.0,0.0,4.375
269.0,4.0,19.0,40.0,0.0,0.0,4.375
1267.0,48.0,107.0,416.0,0.0,0.0,5.0
426.0,8.0,27.0,119.0,0.0,0.0,5.0
158.0,1.0,14.0,6.0,0.0,0.0,3.75
1429.0,43.0,63.0,3022.0,0.0,0.0,3.75
491.0,5.0,34.0,87.0,0.0,0.0,4.375
149.0,4.0,1.0,2422.0,0.0,0.0,3.125
153.0,3.0,5.0,124.0,0.0,0.0,0.0
672.0,10.0,43.0,501.0,0.0,0.0,4.375
229.0,4.0,13.0,71.0,0.0,0.0,4.375
265.0,1.0,0.0,3.0,0.0,0.0,4.375
28.0,1.0,2.0,4.0,0.0,0.0,4.375
121.0,2.0,7.0,17.0,0.0,0.0,4.375
645.0,28.0,29.0,1562.0,0.0,0.0,4.375
291.0,7.0,24.0,240.0,0.0,0.0,4.375
991.0,69.0,73.0,2377.0,0.0,0.0,4.375
1004.0,8.0,82.0,30.0,0.0,0.0,4.375
491.0,17.0,23.0,677.0,0.0,0.0,5.0
393.0,23.0,22.0,1088.0,0.0,0.0,3.75
501.0,7.0,29.0,140.0,0.0,0.0,5.0
653.0,74.0,25.0,2426.0,0.0,0.0,5.0
339.0,6.0,17.0,23.0,0.0,0.0,3.75
328.0,1.0,0.0,298.0,0.0,0.0,4.375
283.0,6.0,12.0,337.0,0.0,0.0,3.125
170.0,4.0,8.0,603.0,0.0,0.0,3.75
304.0,4.0,13.0,69.0,0.0,0.0,5.0
378.0,9.0,18.0,40.0,0.0,0.0,4.375
288.0,4.0,12.0,43.0,0.0,0.0,4.375
78.0,0.0,0.0,5.0,0.0,0.0,0.0
171.0,4.0,14.0,194.0,0.0,0.0,4.375
224.0,16.0,16.0,952.0,0.0,0.0,3.75
237.0,1.0,18.0,48.0,0.0,0.0,4.375
114.0,4.0,7.0,46.0,0.0,0.0,3.75
185.0,7.0,14.0,588.0,0.0,0.0,3.75
2519.0,17.0,230.0,871.0,0.0,0.0,3.75
1096.0,86.0,75.0,399.0,0.0,0.0,3.75
1006.0,29.0,27.0,483.0,0.0,0.0,4.375
409.0,12.0,35.0,795.0,0.0,0.0,3.125
649.0,15.0,12.0,314.0,0.0,0.0,4.375
868.0,41.0,72.0,2713.0,0.0,0.0,3.75
410.0,6.0,29.0,60.0,0.0,0.0,3.75
228.0,9.0,7.0,927.0,0.0,0.0,4.375
12.0,0.0,0.0,125.0,0.0,0.0,4.375
77.0,1.0,7.0,442.0,0.0,0.0,0.0
1114.0,56.0,71.0,1868.0,0.0,0.0,5.0
347.0,14.0,25.0,136.0,0.0,0.0,4.375
232.0,8.0,16.0,83.0,0.0,0.0,4.375
193.0,3.0,14.0,181.0,0.0,0.0,0.0
457.0,14.0,21.0,405.0,0.0,0.0,4.375
434.0,39.0,29.0,124.0,0.0,0.0,4.375
732.0,23.0,18.0,509.0,0.0,0.0,3.75
158.0,2.0,7.0,322.0,0.0,0.0,3.75
504.0,0.0,55.0,482.0,0.0,0.0,0.0
805.0,16.0,40.0,542.0,0.0,0.0,3.75
220.0,4.0,4.0,621.0,0.0,0.0,5.0
162.0,6.0,6.0,289.0,0.0,0.0,3.75
708.0,39.0,50.0,1399.0,0.0,0.0,5.0
314.0,10.0,14.0,305.0,0.0,0.0,4.375
837.0,12.0,50.0,616.0,0.0,0.0,5.0
273.0,34.0,10.0,418.0,0.0,0.0,2.5
22.0,0.0,0.0,2320.0,0.0,0.0,4.375
695.0,26.0,15.0,1174.0,0.0,0.0,3.75
349.0,24.0,26.0,1096.0,0.0,0.0,4.375
206.0,5.0,9.0,43.0,0.0,0.0,1.25
655.0,40.0,37.0,886.0,0.0,0.0,4.375
678.0,13.0,40.0,129.0,0.0,0.0,2.5
111.0,4.0,2.0,91.0,0.0,0.0,1.25
528.0,3.0,36.0,145.0,0.0,0.0,3.125
1645.0,94.0,117.0,1547.0,0.0,0.0,3.75
2002.0,115.0,145.0,6927.0,0.0,0.0,4.375
267.0,6.0,15.0,488.0,0.0,0.0,4.375
917.0,54.0,58.0,473.0,0.0,0.0,3.75
409.0,40.0,25.0,833.0,0.0,0.0,4.375
1272.0,43.0,102.0,286.0,0.0,0.0,4.375
190.0,2.0,8.0,73.0,0.0,0.0,3.75
265.0,1.0,0.0,3.0,0.0,0.0,4.375
170.0,4.0,10.0,6.0,0.0,0.0,3.125
736.0,19.0,28.0,459.0,0.0,0.0,4.375
77.0,2.0,5.0,570.0,0.0,0.0,3.75
636.0,33.0,44.0,1364.0,0.0,0.0,0.0
438.0,8.0,32.0,158.0,0.0,0.0,5.0
1511.0,60.0,136.0,694.0,0.0,0.0,4.375
593.0,47.0,38.0,444.0,0.0,0.0,3.75
251.0,5.0,11.0,90.0,0.0,0.0,0.0
93.0,5.0,4.0,60.0,0.0,0.0,4.375
626.0,32.0,45.0,168.0,0.0,0.0,1.25
139.0,9.0,7.0,336.0,0.0,0.0,4.375
675.0,36.0,57.0,1551.0,0.0,0.0,4.375
551.0,28.0,26.0,216.0,0.0,0.0,3.75
92.0,4.0,2.0,341.0,0.0,0.0,3.75
129.0,1.0,14.0,141.0,0.0,0.0,4.375
757.0,33.0,43.0,1019.0,0.0,0.0,4.375
635.0,30.0,33.0,451.0,0.0,0.0,3.125
587.0,20.0,19.0,333.0,0.0,0.0,3.75
267.0,3.0,14.0,101.0,0.0,0.0,0.0
158.0,3.0,11.0,47.0,0.0,0.0,3.75
591.0,28.0,38.0,350.0,0.0,0.0,3.75
295.0,1.0,1.0,6.0,0.0,0.0,5.0
117.0,2.0,7.0,9.0,0.0,0.0,3.75
280.0,17.0,2.0,1518.0,0.0,0.0,4.375
858.0,21.0,42.0,980.0,0.0,0.0,3.75
26.0,1.0,1.0,27.0,0.0,0.0,3.125
843.0,46.0,70.0,1636.0,0.0,0.0,4.375
693.0,23.0,47.0,452.0,0.0,0.0,3.75
399.0,7.0,20.0,359.0,0.0,0.0,4.375
503.0,27.0,36.0,923.0,0.0,0.0,4.375
309.0,2.0,3.0,4.0,0.0,0.0,4.375
239.0,10.0,13.0,361.0,0.0,0.0,4.375
283.0,1.0,0.0,48.0,0.0,0.0,5.0
392.0,25.0,19.0,288.0,0.0,0.0,4.375
950.0,63.0,64.0,1142.0,0.0,0.0,3.75
202.0,0.0,22.0,167.0,0.0,0.0,5.0
92.0,1.0,7.0,189.0,0.0,0.0,4.375
392.0,6.0,26.0,680.0,0.0,0.0,5.0
285.0,33.0,11.0,484.0,0.0,0.0,3.75
222.0,2.0,14.0,119.0,0.0,0.0,4.375
162.0,0.0,0.0,0.0,0.0,0.0,0.0
2230.0,56.0,166.0,294.0,0.0,0.0,4.375
164.0,2.0,14.0,198.0,0.0,0.0,5.0
405.0,7.0,32.0,494.0,0.0,0.0,3.75
146.0,2.0,12.0,209.0,0.0,0.0,4.375
862.0,104.0,11.0,7887.0,0.0,0.0,3.75
658.0,47.0,35.0,234.0,0.0,0.0,4.375
339.0,9.0,16.0,465.0,0.0,0.0,5.0
61.0,2.0,0.0,10.0,0.0,0.0,0.0
709.0,28.0,49.0,1224.0,0.0,0.0,4.375
220.0,8.0,17.0,508.0,0.0,0.0,4.375
538.0,15.0,29.0,252.0,0.0,0.0,4.375
508.0,6.0,26.0,315.0,0.0,0.0,4.375
324.0,32.0,15.0,1036.0,0.0,0.0,5.0
726.0,56.0,41.0,1926.0,0.0,0.0,4.375
613.0,26.0,15.0,281.0,0.0,0.0,3.75
357.0,1.0,0.0,17.0,0.0,0.0,5.0
523.0,39.0,39.0,980.0,0.0,0.0,3.75
1422.0,15.0,93.0,307.0,0.0,0.0,3.125
503.0,35.0,26.0,860.0,0.0,0.0,4.375
714.0,38.0,53.0,1742.0,0.0,0.0,4.375
662.0,15.0,21.0,448.0,0.0,0.0,0.0
157.0,24.0,6.0,123.0,0.0,0.0,0.0
1013.0,57.0,31.0,300.0,0.0,0.0,4.375
828.0,31.0,34.0,863.0,0.0,0.0,3.75
405.0,27.0,30.0,1271.0,0.0,0.0,3.125
114.0,0.0,0.0,9.0,0.0,0.0,0.0
425.0,29.0,28.0,1015.0,0.0,0.0,4.375
356.0,0.0,0.0,36.0,0.0,0.0,0.0
224.0,6.0,6.0,570.0,0.0,0.0,4.375
214.0,3.0,12.0,37.0,0.0,0.0,4.375
276.0,2.0,27.0,15.0,0.0,0.0,3.125
211.0,5.0,9.0,362.0,0.0,0.0,3.75
1168.0,35.0,75.0,563.0,0.0,0.0,1.25
60.0,2.0,2.0,2874.0,0.0,0.0,3.75
659.0,22.0,19.0,536.0,0.0,0.0,4.375
155.0,5.0,4.0,10.0,0.0,0.0,3.75
762.0,7.0,24.0,464.0,0.0,0.0,4.375
640.0,57.0,32.0,1346.0,0.0,0.0,3.125
312.0,15.0,1.0,475.0,0.0,0.0,3.75
151.0,8.0,10.0,246.0,0.0,0.0,4.375
294.0,0.0,33.0,0.0,0.0,0.0,0.0
715.0,35.0,59.0,1595.0,0.0,0.0,4.375
285.0,5.0,25.0,419.0,0.0,0.0,3.125
56.0,4.0,4.0,163.0,0.0,0.0,5.0
728.0,12.0,17.0,49.0,0.0,0.0,2.5
209.0,45.0,2.0,1301.0,0.0,0.0,4.375
423.0,6.0,44.0,863.0,0.0,0.0,4.375
296.0,3.0,9.0,7.0,0.0,0.0,3.125
485.0,20.0,20.0,314.0,0.0,0.0,3.75
361.0,7.0,19.0,118.0,0.0,0.0,3.75
223.0,4.0,12.0,343.0,0.0,0.0,3.125
487.0,26.0,35.0,234.0,0.0,0.0,3.75
252.0,3.0,11.0,44.0,0.0,0.0,4.375
282.0,0.0,0.0,18.0,0.0,0.0,4.375
171.0,23.0,3.0,1551.0,0.0,0.0,0.0
183.0,4.0,15.0,86.0,0.0,0.0,3.75
54.0,2.0,3.0,9.0,0.0,0.0,2.5
480.0,14.0,26.0,680.0,0.0,0.0,3.75
77.0,1.0,4.0,48.0,0.0,0.0,4.375
62.0,1.0,4.0,630.0,0.0,0.0,4.375
665.0,7.0,32.0,155.0,0.0,0.0,3.75
2505.0,6.0,282.0,484.0,0.0,0.0,4.375
365.0,6.0,12.0,620.0,0.0,0.0,4.375
185.0,25.0,9.0,2410.0,0.0,0.0,3.75
1405.0,17.0,96.0,597.0,0.0,0.0,5.0
262.0,8.0,12.0,108.0,0.0,0.0,4.375
838.0,62.0,56.0,1844.0,0.0,0.0,3.125
202.0,5.0,0.0,1844.0,0.0,0.0,5.0
195.0,1.0,0.0,7.0,0.0,0.0,2.5
449.0,54.0,22.0,314.0,0.0,0.0,4.375
267.0,6.0,11.0,122.0,0.0,0.0,5.0
513.0,3.0,53.0,713.0,0.0,0.0,3.75
485.0,50.0,20.0,1920.0,0.0,0.0,4.375
397.0,4.0,22.0,220.0,0.0,0.0,5.0
342.0,1.0,38.0,207.0,0.0,0.0,3.75
193.0,3.0,14.0,20.0,0.0,0.0,4.375
155.0,1.0,14.0,9.0,0.0,0.0,5.0
237.0,7.0,15.0,77.0,0.0,0.0,3.75
714.0,37.0,26.0,315.0,0.0,0.0,3.75
250.0,8.0,14.0,521.0,0.0,0.0,4.375
132.0,7.0,7.0,737.0,0.0,0.0,4.375
240.0,2.0,21.0,7.0,0.0,0.0,5.0
522.0,6.0,29.0,307.0,0.0,0.0,4.375
410.0,1.0,3.0,41.0,0.0,0.0,4.375
326.0,35.0,16.0,157.0,0.0,0.0,3.75
138.0,2.0,1.0,10.0,0.0,0.0,3.75
19.0,0.0,0.0,1.0,0.0,0.0,2.5
32.0,1.0,1.0,390.0,0.0,0.0,5.0
277.0,14.0,12.0,658.0,0.0,0.0,3.75
868.0,10.0,49.0,451.0,0.0,0.0,4.375
449.0,40.0,15.0,4029.0,0.0,0.0,3.75
262.0,16.0,13.0,696.0,0.0,0.0,3.75
293.0,7.0,4.0,62.0,0.0,0.0,4.375
222.0,0.0,0.0,6.0,0.0,0.0,0.0
232.0,3.0,8.0,23.0,0.0,0.0,4.375
69.0,3.0,1.0,19.0,0.0,0.0,0.0
502.0,12.0,42.0,975.0,0.0,0.0,4.375
255.0,14.0,18.0,394.0,0.0,0.0,3.75
584.0,29.0,22.0,298.0,0.0,0.0,4.375
107.0,2.0,9.0,6.0,0.0,0.0,4.375
1589.0,60.0,141.0,764.0,0.0,0.0,4.375
74.0,2.0,4.0,75.0,0.0,0.0,3.75
521.0,36.0,36.0,851.0,0.0,0.0,4.375
396.0,18.0,26.0,135.0,0.0,0.0,4.375
931.0,14.0,63.0,20.0,0.0,0.0,4.375
392.0,9.0,14.0,28.0,0.0,0.0,2.5
516.0,59.0,17.0,1230.0,0.0,0.0,5.0
1557.0,38.0,120.0,1478.0,0.0,0.0,3.75
310.0,4.0,17.0,63.0,0.0,0.0,4.375
104.0,0.0,0.0,5.0,0.0,0.0,3.75
456.0,21.0,17.0,1275.0,0.0,0.0,4.375
415.0,2.0,2.0,36.0,0.0,0.0,4.375
57.0,2.0,2.0,243.0,0.0,0.0,3.75
81.0,4.0,5.0,245.0,0.0,0.0,3.75
51.0,2.0,2.0,156.0,0.0,0.0,3.75
403.0,10.0,28.0,58.0,0.0,0.0,4.375
633.0,27.0,49.0,1224.0,0.0,0.0,3.75
691.0,57.0,41.0,1533.0,0.0,0.0,3.75
701.0,17.0,23.0,1525.0,0.0,0.0,3.75
992.0,59.0,64.0,941.0,0.0,0.0,4.375
278.0,19.0,2.0,518.0,0.0,0.0,0.0
284.0,5.0,14.0,184.0,0.0,0.0,4.375
946.0,32.0,61.0,1709.0,0.0,0.0,3.75
113.0,1.0,7.0,440.0,0.0,0.0,3.125
230.0,0.0,0.0,3.0,0.0,0.0,5.0
256.0,3.0,9.0,23.0,0.0,0.0,5.0
193.0,0.0,0.0,13.0,0.0,0.0,0.0
624.0,11.0,51.0,605.0,0.0,0.0,5.0
195.0,1.0,0.0,13.0,0.0,0.0,4.375
344.0,4.0,1.0,893.0,0.0,0.0,5.0
251.0,6.0,9.0,88.0,0.0,0.0,2.5
208.0,9.0,7.0,248.0,0.0,0.0,3.75
383.0,6.0,19.0,172.0,0.0,0.0,5.0
644.0,56.0,44.0,955.0,0.0,0.0,4.375
339.0,5.0,22.0,162.0,0.0,0.0,4.375
423.0,6.0,44.0,863.0,0.0,0.0,4.375
132.0,1.0,0.0,6.0,0.0,0.0,5.0
845.0,4.0,91.0,372.0,0.0,0.0,0.0
126.0,3.0,5.0,242.0,0.0,0.0,3.75
18.0,1.0,0.0,6.0,0.0,0.0,4.375
253.0,2.0,13.0,78.0,0.0,0.0,4.375
147.0,2.0,14.0,28.0,0.0,0.0,0.0
199.0,4.0,10.0,132.0,0.0,0.0,2.5
597.0,6.0,28.0,256.0,0.0,0.0,0.0
68.0,2.0,3.0,111.0,0.0,0.0,4.375
273.0,9.0,2.0,164.0,0.0,0.0,3.75
672.0,26.0,38.0,1598.0,0.0,0.0,4.375
169.0,1.0,0.0,23.0,0.0,0.0,3.125
1776.0,14.0,69.0,139.0,0.0,0.0,4.375
466.0,41.0,24.0,176.0,0.0,0.0,3.75
183.0,0.0,20.0,147.0,0.0,0.0,4.375
125.0,0.0,0.0,3.0,0.0,0.0,0.0
819.0,35.0,42.0,1989.0,0.0,0.0,4.375
216.0,3.0,13.0,19.0,0.0,0.0,2.5
299.0,14.0,15.0,417.0,0.0,0.0,4.375
4.0,0.0,0.0,1.0,0.0,0.0,3.75
278.0,5.0,16.0,22.0,0.0,0.0,4.375
385.0,9.0,26.0,586.0,0.0,0.0,4.375
37.0,1.0,2.0,84.0,0.0,0.0,4.375
1513.0,13.0,95.0,1322.0,0.0,0.0,5.0
352.0,6.0,33.0,227.0,0.0,0.0,3.75
146.0,6.0,8.0,398.0,0.0,0.0,3.75
300.0,3.0,16.0,216.0,0.0,0.0,4.375
510.0,45.0,12.0,965.0,0.0,0.0,5.0
413.0,39.0,20.0,420.0,0.0,0.0,2.5
795.0,52.0,54.0,1529.0,0.0,0.0,4.375
208.0,4.0,7.0,361.0,0.0,0.0,4.375
338.0,8.0,14.0,170.0,0.0,0.0,3.75
1784.0,72.0,161.0,966.0,0.0,0.0,4.375
320.0,22.0,16.0,497.0,0.0,0.0,4.375
190.0,5.0,9.0,74.0,0.0,0.0,4.375
229.0,6.0,10.0,68.0,0.0,0.0,0.0
372.0,17.0,19.0,842.0,0.0,0.0,0.0
384.0,20.0,18.0,487.0,0.0,0.0,4.375
